"row","Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"398",35,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"399",35,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"400",35,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"401",40,1975,"Stratum_1"," [count*km2/nmile2]",0,0,0
"402",40,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"403",40,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"404",40,1978,"Stratum_1"," [count*km2/nmile2]",0,0,0
"405",40,1979,"Stratum_1"," [count*km2/nmile2]",0,0,0
"406",40,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"407",40,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"408",40,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"409",40,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"410",40,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"411",40,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"412",40,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"413",40,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"414",40,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"415",40,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"416",40,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"417",40,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"418",40,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"419",40,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"420",40,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"421",40,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"422",40,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"423",40,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"424",40,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"425",40,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"426",40,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"427",40,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"428",40,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"429",40,2003,"Stratum_1"," [count*km2/nmile2]",0,0,0
"430",40,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"431",40,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"432",40,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"433",40,2007,"Stratum_1"," [count*km2/nmile2]",0,0,0
"434",40,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"435",40,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"436",40,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"437",40,2011,"Stratum_1"," [count*km2/nmile2]",0,0,0
"438",40,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"439",40,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"440",40,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"441",40,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"442",40,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"443",40,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"444",40,2018,"Stratum_1"," [count*km2/nmile2]",0,0,0
"445",40,2019,"Stratum_1"," [count*km2/nmile2]",0,0,0
"446",40,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"447",40,2021,"Stratum_1"," [count*km2/nmile2]",0,0,0
"448",40,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"449",40,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"450",40,2024,"Stratum_1"," [count*km2/nmile2]",0,0,0
"451",45,1975,"Stratum_1"," [count*km2/nmile2]",153859.36094554,86804.2548226329,0.603792663956116
"452",45,1976,"Stratum_1"," [count*km2/nmile2]",0,0,0
"453",45,1977,"Stratum_1"," [count*km2/nmile2]",0,0,0
"454",45,1978,"Stratum_1"," [count*km2/nmile2]",239660.866438788,164698.497938492,0.735467110922527
"455",45,1979,"Stratum_1"," [count*km2/nmile2]",296686.783025952,202897.100152799,0.731894331602498
"456",45,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"457",45,1981,"Stratum_1"," [count*km2/nmile2]",0,0,0
"458",45,1982,"Stratum_1"," [count*km2/nmile2]",0,0,0
"459",45,1983,"Stratum_1"," [count*km2/nmile2]",0,0,0
"460",45,1984,"Stratum_1"," [count*km2/nmile2]",0,0,0
"461",45,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"462",45,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"463",45,1987,"Stratum_1"," [count*km2/nmile2]",21201.6758283328,20613.2383114987,1.0405112434653
"464",45,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"465",45,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"466",45,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"467",45,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"468",45,1992,"Stratum_1"," [count*km2/nmile2]",0,0,0
"469",45,1993,"Stratum_1"," [count*km2/nmile2]",0,0,0
"470",45,1994,"Stratum_1"," [count*km2/nmile2]",134499.542498475,130324.008770076,1.03698951786811
"471",45,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"472",45,1996,"Stratum_1"," [count*km2/nmile2]",0,0,0
"473",45,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"474",45,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"475",45,1999,"Stratum_1"," [count*km2/nmile2]",0,0,0
"476",45,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"477",45,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"478",45,2002,"Stratum_1"," [count*km2/nmile2]",0,0,0
"479",45,2003,"Stratum_1"," [count*km2/nmile2]",34673.1037244911,23866.9376895054,0.736672950674076
"480",45,2004,"Stratum_1"," [count*km2/nmile2]",0,0,0
"481",45,2005,"Stratum_1"," [count*km2/nmile2]",0,0,0
"482",45,2006,"Stratum_1"," [count*km2/nmile2]",0,0,0
"483",45,2007,"Stratum_1"," [count*km2/nmile2]",81192.4929253858,55868.8087971489,0.736417802291399
"484",45,2008,"Stratum_1"," [count*km2/nmile2]",0,0,0
"485",45,2009,"Stratum_1"," [count*km2/nmile2]",0,0,0
"486",45,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"487",45,2011,"Stratum_1"," [count*km2/nmile2]",20353.6142390716,19788.8305686662,1.04051736899109
"488",45,2012,"Stratum_1"," [count*km2/nmile2]",41262.6937202648,28223.4716128878,0.732021100413167
"489",45,2013,"Stratum_1"," [count*km2/nmile2]",0,0,0
"490",45,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"491",45,2015,"Stratum_1"," [count*km2/nmile2]",0,0,0
"492",45,2016,"Stratum_1"," [count*km2/nmile2]",0,0,0
"493",45,2017,"Stratum_1"," [count*km2/nmile2]",0,0,0
"494",45,2018,"Stratum_1"," [count*km2/nmile2]",19212.3853479033,18663.8664350093,1.03965937029745
"495",45,2019,"Stratum_1"," [count*km2/nmile2]",19010.6868189106,18401.9613314033,1.03594583706471
"496",45,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"497",45,2021,"Stratum_1"," [count*km2/nmile2]",43108.2910702744,41836.2163338416,1.03863352491586
"498",45,2022,"Stratum_1"," [count*km2/nmile2]",0,0,0
"499",45,2023,"Stratum_1"," [count*km2/nmile2]",15971.2209104386,15519.0332122782,1.0399136741144
"500",45,2024,"Stratum_1"," [count*km2/nmile2]",379371.718313392,368847.74239682,1.04052596296666
"501",50,1975,"Stratum_1"," [count*km2/nmile2]",1638097.66228383,781007.247866361,0.482323917994245
"502",50,1976,"Stratum_1"," [count*km2/nmile2]",71164.1759108314,77540.1287327751,1.10227160055925
"503",50,1977,"Stratum_1"," [count*km2/nmile2]",70624.5218915349,77199.3427621234,1.10581278615022
"504",50,1978,"Stratum_1"," [count*km2/nmile2]",361072.356459079,277536.050191667,0.777586456975984
"505",50,1979,"Stratum_1"," [count*km2/nmile2]",761564.24934347,582617.388046492,0.773927748991206
"506",50,1980,"Stratum_1"," [count*km2/nmile2]",0,0,0
"507",50,1981,"Stratum_1"," [count*km2/nmile2]",33947.5670892704,36936.8870079772,1.10071569897612
"508",50,1982,"Stratum_1"," [count*km2/nmile2]",28125.7314321013,30581.8931256608,1.09997816885688
"509",50,1983,"Stratum_1"," [count*km2/nmile2]",47335.5679952619,36420.7854907016,0.778368479043489
"510",50,1984,"Stratum_1"," [count*km2/nmile2]",23471.5225639768,25440.3052446009,1.09648976035755
"511",50,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"512",50,1986,"Stratum_1"," [count*km2/nmile2]",27164.1361307576,29544.4760290644,1.10028177397847
"513",50,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"514",50,1988,"Stratum_1"," [count*km2/nmile2]",45890.9815617802,35261.6421843079,0.777317977957931
"515",50,1989,"Stratum_1"," [count*km2/nmile2]",0,0,0
"516",50,1990,"Stratum_1"," [count*km2/nmile2]",0,0,0
"517",50,1991,"Stratum_1"," [count*km2/nmile2]",0,0,0
"518",50,1992,"Stratum_1"," [count*km2/nmile2]",40726.0946401773,44355.5074801262,1.10178869349947
"519",50,1993,"Stratum_1"," [count*km2/nmile2]",73226.4121346201,56119.7154645199,0.775302581234236
"520",50,1994,"Stratum_1"," [count*km2/nmile2]",0,0,0
"521",50,1995,"Stratum_1"," [count*km2/nmile2]",21035.2465953619,22850.8890686758,1.09895274827986
"522",50,1996,"Stratum_1"," [count*km2/nmile2]",95932.1609994766,59948.655619059,0.632177079276889
"523",50,1997,"Stratum_1"," [count*km2/nmile2]",0,0,0
"524",50,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"525",50,1999,"Stratum_1"," [count*km2/nmile2]",44282.3746672262,34003.0564214942,0.776802436333322
"526",50,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"527",50,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"528",50,2002,"Stratum_1"," [count*km2/nmile2]",39059.3341014601,30033.2766513881,0.777859941576762
"529",50,2003,"Stratum_1"," [count*km2/nmile2]",52601.4467531018,32639.096282027,0.627717102316309
"530",50,2004,"Stratum_1"," [count*km2/nmile2]",75467.2611561312,57801.2587689239,0.774822515732475
"531",50,2005,"Stratum_1"," [count*km2/nmile2]",214965.737803738,232788.586895035,1.09550903433757
"532",50,2006,"Stratum_1"," [count*km2/nmile2]",57385.0474943466,43793.0227368311,0.772022045936207
"533",50,2007,"Stratum_1"," [count*km2/nmile2]",164147.696879892,78342.4329671959,0.482820594097537
"534",50,2008,"Stratum_1"," [count*km2/nmile2]",22688.5443628953,24690.0969027675,1.10087924979303
"535",50,2009,"Stratum_1"," [count*km2/nmile2]",25742.9863194896,27862.8560160689,1.09493976874874
"536",50,2010,"Stratum_1"," [count*km2/nmile2]",0,0,0
"537",50,2011,"Stratum_1"," [count*km2/nmile2]",23309.626493263,25377.6196106951,1.10138483877003
"538",50,2012,"Stratum_1"," [count*km2/nmile2]",0,0,0
"539",50,2013,"Stratum_1"," [count*km2/nmile2]",219640.835880368,138003.023580532,0.635622173311545
"540",50,2014,"Stratum_1"," [count*km2/nmile2]",0,0,0
"541",50,2015,"Stratum_1"," [count*km2/nmile2]",23088.3651136179,24985.0091573874,1.09473715053743
"542",50,2016,"Stratum_1"," [count*km2/nmile2]",67022.8858680216,41734.5087535025,0.62993495391048
"543",50,2017,"Stratum_1"," [count*km2/nmile2]",45852.5005005317,34967.6747474065,0.771484588190189
"544",50,2018,"Stratum_1"," [count*km2/nmile2]",18843.8264389802,20462.3267517888,1.09852373520809
"545",50,2019,"Stratum_1"," [count*km2/nmile2]",152297.732307124,94227.9255634519,0.625906870009905
"546",50,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"547",50,2021,"Stratum_1"," [count*km2/nmile2]",22053.1222836979,23925.9179294711,1.09754427342152
"548",50,2022,"Stratum_1"," [count*km2/nmile2]",63856.238000338,39899.0303237842,0.632095264879286
"549",50,2023,"Stratum_1"," [count*km2/nmile2]",0,0,0
"550",50,2024,"Stratum_1"," [count*km2/nmile2]",240333.522628613,261589.793238903,1.10110812574802
"551",55,1975,"Stratum_1"," [count*km2/nmile2]",378143.800894748,178981.629730005,0.47742257043322
"552",55,1976,"Stratum_1"," [count*km2/nmile2]",1907025.34006323,1106571.32631815,0.58529447189803
"553",55,1977,"Stratum_1"," [count*km2/nmile2]",1824274.23554538,1494897.6408977,0.826556994918943
"554",55,1978,"Stratum_1"," [count*km2/nmile2]",110085.985585053,75964.157633871,0.696030330409139
"555",55,1979,"Stratum_1"," [count*km2/nmile2]",1085262.0399453,573743.649164806,0.533254774128544
"556",55,1980,"Stratum_1"," [count*km2/nmile2]",1049491.0638854,553976.102182994,0.532431521155927
"557",55,1981,"Stratum_1"," [count*km2/nmile2]",91366.6702702957,62704.3203259837,0.692247092569863
"558",55,1982,"Stratum_1"," [count*km2/nmile2]",60812.7856430953,51305.3451962496,0.850979680196221
"559",55,1983,"Stratum_1"," [count*km2/nmile2]",25454.0399985805,30437.4683155879,1.20615543420754
"560",55,1984,"Stratum_1"," [count*km2/nmile2]",50567.1464483457,42728.1017088501,0.852308119312623
"561",55,1985,"Stratum_1"," [count*km2/nmile2]",0,0,0
"562",55,1986,"Stratum_1"," [count*km2/nmile2]",0,0,0
"563",55,1987,"Stratum_1"," [count*km2/nmile2]",0,0,0
"564",55,1988,"Stratum_1"," [count*km2/nmile2]",0,0,0
"565",55,1989,"Stratum_1"," [count*km2/nmile2]",30565.3820574066,36602.4835467831,1.20790338682927
"566",55,1990,"Stratum_1"," [count*km2/nmile2]",67889.7806744632,57303.1486305538,0.851384136181723
"567",55,1991,"Stratum_1"," [count*km2/nmile2]",89718.2064900628,75784.7654810369,0.852025909129517
"568",55,1992,"Stratum_1"," [count*km2/nmile2]",678455.593598914,404171.069665248,0.600890405925099
"569",55,1993,"Stratum_1"," [count*km2/nmile2]",79748.8890315599,67223.347214016,0.850250635409503
"570",55,1994,"Stratum_1"," [count*km2/nmile2]",45268.3839733558,37829.4766462835,0.842920887374511
"571",55,1995,"Stratum_1"," [count*km2/nmile2]",0,0,0
"572",55,1996,"Stratum_1"," [count*km2/nmile2]",49048.244684012,41311.2703749283,0.849564886537181
"573",55,1997,"Stratum_1"," [count*km2/nmile2]",51002.1413294487,43103.5113393632,0.852463344734592
"574",55,1998,"Stratum_1"," [count*km2/nmile2]",32276.7895326754,38480.9795150742,1.20256140510804
"575",55,1999,"Stratum_1"," [count*km2/nmile2]",47052.3746044287,39685.2267998909,0.850743802947457
"576",55,2000,"Stratum_1"," [count*km2/nmile2]",0,0,0
"577",55,2001,"Stratum_1"," [count*km2/nmile2]",0,0,0
"578",55,2002,"Stratum_1"," [count*km2/nmile2]",54992.7832878339,65455.6987424773,1.20058589352268
"579",55,2003,"Stratum_1"," [count*km2/nmile2]",383045.037380815,154754.107609856,0.407515206097182
"580",55,2004,"Stratum_1"," [count*km2/nmile2]",103853.999740815,70364.4910422756,0.683410736040472
"581",55,2005,"Stratum_1"," [count*km2/nmile2]",694378.3697795,410418.455663327,0.596186546516478
"582",55,2006,"Stratum_1"," [count*km2/nmile2]",180576.297475806,79551.0860249955,0.444361928123442
"583",55,2007,"Stratum_1"," [count*km2/nmile2]",327074.079274776,104819.932611019,0.323257955804729
"584",55,2008,"Stratum_1"," [count*km2/nmile2]",159946.590208892,69923.0776158405,0.440957793482893
"585",55,2009,"Stratum_1"," [count*km2/nmile2]",116656.190566542,68976.1936280478,0.596407241424188
"586",55,2010,"Stratum_1"," [count*km2/nmile2]",64959.1239508807,44395.3227021725,0.689363891306521
"587",55,2011,"Stratum_1"," [count*km2/nmile2]",65277.0704229745,44992.1573594578,0.695228610395541
"588",55,2012,"Stratum_1"," [count*km2/nmile2]",21045.4503773892,25206.8428086344,1.20812453029275
"589",55,2013,"Stratum_1"," [count*km2/nmile2]",389165.599974169,207929.783418581,0.538931701354392
"590",55,2014,"Stratum_1"," [count*km2/nmile2]",113241.757945728,95682.4153278439,0.852269605938892
"591",55,2015,"Stratum_1"," [count*km2/nmile2]",89162.1156845711,61618.2645031928,0.697076706533226
"592",55,2016,"Stratum_1"," [count*km2/nmile2]",139660.953342929,73334.2901659853,0.529643398948097
"593",55,2017,"Stratum_1"," [count*km2/nmile2]",199243.174030926,81250.0290922127,0.411331100156599
"594",55,2018,"Stratum_1"," [count*km2/nmile2]",142981.748479662,68231.526265036,0.481344436024958
"595",55,2019,"Stratum_1"," [count*km2/nmile2]",465698.157758887,198024.074300761,0.428908788765175
"596",55,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"597",55,2021,"Stratum_1"," [count*km2/nmile2]",210965.889101119,85680.6745770442,0.409658632040526
"598",55,2022,"Stratum_1"," [count*km2/nmile2]",76625.7322934338,51929.1182768755,0.683577538988454
"599",55,2023,"Stratum_1"," [count*km2/nmile2]",159199.748036028,107687.445781896,0.682298118517274
"600",55,2024,"Stratum_1"," [count*km2/nmile2]",570582.329262279,227561.158581509,0.402282640646782
"601",60,1975,"Stratum_1"," [count*km2/nmile2]",715879.029250641,273853.765386043,0.386069480411244
"602",60,1976,"Stratum_1"," [count*km2/nmile2]",2269487.45747281,1314971.20485081,0.5847562209807
"603",60,1977,"Stratum_1"," [count*km2/nmile2]",173014.24519374,132178.877146993,0.771021681447012
"604",60,1978,"Stratum_1"," [count*km2/nmile2]",880629.457710315,382197.850416226,0.438007378199085
"605",60,1979,"Stratum_1"," [count*km2/nmile2]",3338452.26558684,1254468.96640845,0.379228655246895
"606",60,1980,"Stratum_1"," [count*km2/nmile2]",2987041.54422972,1376848.19826741,0.465190880840102
"607",60,1981,"Stratum_1"," [count*km2/nmile2]",6932937.80944951,2106592.7070949,0.306654729261243
"608",60,1982,"Stratum_1"," [count*km2/nmile2]",9469589.23979722,3101785.50051082,0.330572723103682
"609",60,1983,"Stratum_1"," [count*km2/nmile2]",1709682.18569476,695284.57320905,0.410424806295882
"610",60,1984,"Stratum_1"," [count*km2/nmile2]",310151.584985863,203517.684221029,0.662238678286322
"611",60,1985,"Stratum_1"," [count*km2/nmile2]",53142.2628234275,49697.5879548313,0.943803672636817
"612",60,1986,"Stratum_1"," [count*km2/nmile2]",59398.8732260117,55490.962621296,0.942823604575516
"613",60,1987,"Stratum_1"," [count*km2/nmile2]",81052.9961783408,61889.7333649328,0.770612293723312
"614",60,1988,"Stratum_1"," [count*km2/nmile2]",202759.307236155,108977.861453484,0.542430220454019
"615",60,1989,"Stratum_1"," [count*km2/nmile2]",765534.067560774,454992.40901489,0.599827017846334
"616",60,1990,"Stratum_1"," [count*km2/nmile2]",423631.605579507,159481.677383219,0.379934591397285
"617",60,1991,"Stratum_1"," [count*km2/nmile2]",598354.150639535,214419.355124343,0.361653000369172
"618",60,1992,"Stratum_1"," [count*km2/nmile2]",687614.838515739,233127.359670979,0.342164067423536
"619",60,1993,"Stratum_1"," [count*km2/nmile2]",508064.499912755,201987.755513171,0.401229251701516
"620",60,1994,"Stratum_1"," [count*km2/nmile2]",227645.836072493,104494.380473153,0.463254470954814
"621",60,1995,"Stratum_1"," [count*km2/nmile2]",792316.321260005,320744.752432878,0.408552010941707
"622",60,1996,"Stratum_1"," [count*km2/nmile2]",112398.19328846,74068.8098743438,0.665062454935549
"623",60,1997,"Stratum_1"," [count*km2/nmile2]",52818.8228474707,49163.4125746706,0.939376513800166
"624",60,1998,"Stratum_1"," [count*km2/nmile2]",0,0,0
"625",60,1999,"Stratum_1"," [count*km2/nmile2]",211101.218610783,104704.69157304,0.500566517263702
"626",60,2000,"Stratum_1"," [count*km2/nmile2]",93077.7616368607,61018.3757816443,0.661608547610777
"627",60,2001,"Stratum_1"," [count*km2/nmile2]",470507.21559134,178255.934462263,0.382352649603477
"628",60,2002,"Stratum_1"," [count*km2/nmile2]",849707.657942154,304054.763826342,0.361134246571764
"629",60,2003,"Stratum_1"," [count*km2/nmile2]",1775460.59651449,550141.777258419,0.312715913910043
"630",60,2004,"Stratum_1"," [count*km2/nmile2]",1428186.054386,396302.770926157,0.280045575642383
"631",60,2005,"Stratum_1"," [count*km2/nmile2]",1432837.06388613,517480.708968013,0.364488434448138
"632",60,2006,"Stratum_1"," [count*km2/nmile2]",1866992.04144029,446745.515634299,0.24149276836067
"633",60,2007,"Stratum_1"," [count*km2/nmile2]",1411417.62972148,335451.575365854,0.239861581533177
"634",60,2008,"Stratum_1"," [count*km2/nmile2]",1043640.48710702,274928.039187389,0.265860924578739
"635",60,2009,"Stratum_1"," [count*km2/nmile2]",240506.500525757,117667.290385378,0.49375934523457
"636",60,2010,"Stratum_1"," [count*km2/nmile2]",262880.507404722,107459.948290577,0.412548144189451
"637",60,2011,"Stratum_1"," [count*km2/nmile2]",377393.929756423,204682.893936039,0.547359970180261
"638",60,2012,"Stratum_1"," [count*km2/nmile2]",271403.199587751,159871.676579999,0.594487819961312
"639",60,2013,"Stratum_1"," [count*km2/nmile2]",654397.477770672,221784.944555966,0.342039954286097
"640",60,2014,"Stratum_1"," [count*km2/nmile2]",348105.880729521,150727.007473687,0.436984579423632
"641",60,2015,"Stratum_1"," [count*km2/nmile2]",393844.70821752,170430.116646453,0.436724666235977
"642",60,2016,"Stratum_1"," [count*km2/nmile2]",564957.017358544,208331.607615895,0.372156966160152
"643",60,2017,"Stratum_1"," [count*km2/nmile2]",707945.459963591,232801.590218814,0.331873470195302
"644",60,2018,"Stratum_1"," [count*km2/nmile2]",646482.736788192,199475.039081005,0.31139957927999
"645",60,2019,"Stratum_1"," [count*km2/nmile2]",827514.795685174,239725.760809415,0.29236496797983
"646",60,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"647",60,2021,"Stratum_1"," [count*km2/nmile2]",800549.687913627,230818.026112427,0.29098313938254
"648",60,2022,"Stratum_1"," [count*km2/nmile2]",632833.976088016,254132.778928213,0.40528197845761
"649",60,2023,"Stratum_1"," [count*km2/nmile2]",1100950.52262386,394927.893409253,0.362023198954967
"650",60,2024,"Stratum_1"," [count*km2/nmile2]",2164930.77251182,425139.440844513,0.198186367807416
"651",65,1975,"Stratum_1"," [count*km2/nmile2]",3813138.06191009,1230199.90484968,0.324736033190303
"652",65,1976,"Stratum_1"," [count*km2/nmile2]",3057474.2317986,1175608.564845,0.387023430489152
"653",65,1977,"Stratum_1"," [count*km2/nmile2]",1768411.41699925,846984.454743467,0.482091474829947
"654",65,1978,"Stratum_1"," [count*km2/nmile2]",2100291.82615066,606714.294567942,0.290764851973618
"655",65,1979,"Stratum_1"," [count*km2/nmile2]",4911639.98322499,1393084.19030219,0.285488198211551
"656",65,1980,"Stratum_1"," [count*km2/nmile2]",19956531.190459,4494697.81506657,0.226700650232622
"657",65,1981,"Stratum_1"," [count*km2/nmile2]",23397183.492524,4650804.36277074,0.200079140155598
"658",65,1982,"Stratum_1"," [count*km2/nmile2]",35873232.9423708,7674704.00639325,0.215341849826626
"659",65,1983,"Stratum_1"," [count*km2/nmile2]",4428772.76825916,1014180.11588263,0.230498984088527
"660",65,1984,"Stratum_1"," [count*km2/nmile2]",2065283.81072323,466895.431531551,0.227550191814186
"661",65,1985,"Stratum_1"," [count*km2/nmile2]",1033817.97747182,440354.811004696,0.428741958672041
"662",65,1986,"Stratum_1"," [count*km2/nmile2]",330532.403400191,185135.183981973,0.563783345846518
"663",65,1987,"Stratum_1"," [count*km2/nmile2]",359659.838729246,148741.258636725,0.416271644866018
"664",65,1988,"Stratum_1"," [count*km2/nmile2]",1295155.61476303,321305.205631042,0.249708388177163
"665",65,1989,"Stratum_1"," [count*km2/nmile2]",1050022.2694425,350598.839211796,0.336085121080684
"666",65,1990,"Stratum_1"," [count*km2/nmile2]",3224087.78848885,553388.481496641,0.172766915163447
"667",65,1991,"Stratum_1"," [count*km2/nmile2]",9833951.7401523,1638154.50204647,0.1676733762079
"668",65,1992,"Stratum_1"," [count*km2/nmile2]",3538513.12692192,655496.021542043,0.186460382699426
"669",65,1993,"Stratum_1"," [count*km2/nmile2]",1571984.91658175,337597.937047726,0.216166669651752
"670",65,1994,"Stratum_1"," [count*km2/nmile2]",1422873.14402874,378990.15978777,0.268101395021165
"671",65,1995,"Stratum_1"," [count*km2/nmile2]",2158984.92228557,557747.211027199,0.260030996390207
"672",65,1996,"Stratum_1"," [count*km2/nmile2]",1448575.17410185,396306.114157426,0.275376614811551
"673",65,1997,"Stratum_1"," [count*km2/nmile2]",540013.244426694,183080.602514698,0.341252030111492
"674",65,1998,"Stratum_1"," [count*km2/nmile2]",265301.87237499,115514.316577782,0.43826099476401
"675",65,1999,"Stratum_1"," [count*km2/nmile2]",577921.672267857,183288.876158458,0.31923055249047
"676",65,2000,"Stratum_1"," [count*km2/nmile2]",313565.269881072,123646.066780142,0.396907836197448
"677",65,2001,"Stratum_1"," [count*km2/nmile2]",859815.374713458,213682.866736019,0.25015075442735
"678",65,2002,"Stratum_1"," [count*km2/nmile2]",1661713.85694449,407434.65265772,0.246796527117346
"679",65,2003,"Stratum_1"," [count*km2/nmile2]",4916251.9187839,878092.999564328,0.17978096535356
"680",65,2004,"Stratum_1"," [count*km2/nmile2]",3140136.06859612,662060.37750991,0.212220069363609
"681",65,2005,"Stratum_1"," [count*km2/nmile2]",4442102.27999444,1220162.73769501,0.276481785968499
"682",65,2006,"Stratum_1"," [count*km2/nmile2]",3741932.19202702,576181.642651609,0.15498898217503
"683",65,2007,"Stratum_1"," [count*km2/nmile2]",2911175.35655498,455097.180636463,0.157352302041755
"684",65,2008,"Stratum_1"," [count*km2/nmile2]",3057872.92071657,520919.071673687,0.171469999701411
"685",65,2009,"Stratum_1"," [count*km2/nmile2]",1419495.1029956,298619.52929303,0.211749127786969
"686",65,2010,"Stratum_1"," [count*km2/nmile2]",1147176.21221557,285837.035532712,0.25079893521702
"687",65,2011,"Stratum_1"," [count*km2/nmile2]",619243.786992138,198363.332295606,0.322431200030431
"688",65,2012,"Stratum_1"," [count*km2/nmile2]",1887479.32078587,417682.726346814,0.222741753864812
"689",65,2013,"Stratum_1"," [count*km2/nmile2]",3752013.37943781,820257.871296435,0.220051001981205
"690",65,2014,"Stratum_1"," [count*km2/nmile2]",1622903.72731978,327115.748120984,0.202883167693782
"691",65,2015,"Stratum_1"," [count*km2/nmile2]",2679560.78023356,591424.519845208,0.222163667195599
"692",65,2016,"Stratum_1"," [count*km2/nmile2]",1969303.4635218,442802.273892526,0.226326037488037
"693",65,2017,"Stratum_1"," [count*km2/nmile2]",2099139.62607831,400118.916772768,0.191860282476204
"694",65,2018,"Stratum_1"," [count*km2/nmile2]",1627196.71398787,330474.144420354,0.20442535024951
"695",65,2019,"Stratum_1"," [count*km2/nmile2]",3016468.61938154,570867.420843909,0.190490696275211
"696",65,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"697",65,2021,"Stratum_1"," [count*km2/nmile2]",2222326.98544913,425928.288924383,0.192914933645449
"698",65,2022,"Stratum_1"," [count*km2/nmile2]",2713593.5321152,708882.823782747,0.262946249249849
"699",65,2023,"Stratum_1"," [count*km2/nmile2]",2337662.49211742,489102.041328393,0.210598361984042
"700",65,2024,"Stratum_1"," [count*km2/nmile2]",5605509.24732958,857123.212519035,0.15390952774637
"701",70,1975,"Stratum_1"," [count*km2/nmile2]",6052835.64660048,1346564.7244507,0.223127678532773
"702",70,1976,"Stratum_1"," [count*km2/nmile2]",6911642.7381711,1995771.77288373,0.289610757706743
"703",70,1977,"Stratum_1"," [count*km2/nmile2]",10165889.4091644,2435491.08932207,0.240284778163325
